gutenberg_id,text,title
514,"and help me through the day.""",Little Women
514,,Little Women
514,Then she opened her new book and began to read.  Jo put her arm round,Little Women
514,"her and, leaning cheek to cheek, read also, with the quiet expression",Little Women
514,so seldom seen on her restless face.,Little Women
514,,Little Women
514,"""How good Meg is!  Come, Amy, let's do as they do.  I'll help you with",Little Women
514,"the hard words, and they'll explain things if we don't understand,""",Little Women
514,"whispered Beth, very much impressed by the pretty books and her",Little Women
514,sisters' example.,Little Women
514,,Little Women
514,"""I'm glad mine is blue,"" said Amy.  and then the rooms were very still",Little Women
514,"while the pages were softly turned, and the winter sunshine crept in to",Little Women
514,touch the bright heads and serious faces with a Christmas greeting.,Little Women
514,,Little Women
514,"""Where is Mother?"" asked Meg, as she and Jo ran down to thank her for",Little Women
514,"their gifts, half an hour later.",Little Women
514,,Little Women
514,"""Goodness only knows.  Some poor creeter came a-beggin', and your ma",Little Women
514,went straight off to see what was needed.  There never was such a woman,Little Women
514,"for givin' away vittles and drink, clothes and firin',"" replied Hannah,",Little Women
514,"who had lived with the family since Meg was born, and was considered by",Little Women
514,them all more as a friend than a servant.,Little Women
514,,Little Women
514,"""She will be back soon, I think, so fry your cakes, and have everything",Little Women
514,"ready,"" said Meg, looking over the presents which were collected in a",Little Women
514,"basket and kept under the sofa, ready to be produced at the proper",Little Women
514,"time.  ""Why, where is Amy's bottle of cologne?"" she added, as the",Little Women
514,little flask did not appear.,Little Women
514,,Little Women
514,"""She took it out a minute ago, and went off with it to put a ribbon on",Little Women
514,"it, or some such notion,"" replied Jo, dancing about the room to take",Little Women
514,the first stiffness off the new army slippers.,Little Women
514,,Little Women
514,"""How nice my handkerchiefs look, don't they?  Hannah washed and ironed",Little Women
514,"them for me, and I marked them all myself,"" said Beth, looking proudly",Little Women
514,at the somewhat uneven letters which had cost her such labor.,Little Women
514,,Little Women
514,"""Bless the child!  She's gone and put 'Mother' on them instead of 'M.",Little Women
514,"March'.  How funny!"" cried Jo, taking one up.",Little Women
514,,Little Women
514,"""Isn't that right?  I thought it was better to do it so, because Meg's",Little Women
514,"initials are M.M., and I don't want anyone to use these but Marmee,""",Little Women
514,"said Beth, looking troubled.",Little Women
514,,Little Women
514,"""It's all right, dear, and a very pretty idea, quite sensible too, for",Little Women
514,"no one can ever mistake now.  It will please her very much, I know,""",Little Women
514,"said Meg, with a frown for Jo and a smile for Beth.",Little Women
514,,Little Women
514,"""There's Mother.  Hide the basket, quick!"" cried Jo, as a door slammed",Little Women
514,and steps sounded in the hall.,Little Women
514,,Little Women
514,"Amy came in hastily, and looked rather abashed when she saw her sisters",Little Women
514,all waiting for her.,Little Women
514,,Little Women
514,"""Where have you been, and what are you hiding behind you?"" asked Meg,",Little Women
514,"surprised to see, by her hood and cloak, that lazy Amy had been out so",Little Women
514,early.,Little Women
514,,Little Women
514,"""Don't laugh at me, Jo!  I didn't mean anyone should know till the time",Little Women
514,"came.  I only meant to change the little bottle for a big one, and I",Little Women
514,"gave all my money to get it, and I'm truly trying not to be selfish any",Little Women
514,"more.""",Little Women
514,,Little Women
514,"As she spoke, Amy showed the handsome flask which replaced the cheap",Little Women
514,"one, and looked so earnest and humble in her little effort to forget",Little Women
514,"herself that Meg hugged her on the spot, and Jo pronounced her 'a",Little Women
514,"trump', while Beth ran to the window, and picked her finest rose to",Little Women
514,ornament the stately bottle.,Little Women
514,,Little Women
514,"""You see I felt ashamed of my present, after reading and talking about",Little Women
514,"being good this morning, so I ran round the corner and changed it the",Little Women
514,"minute I was up, and I'm so glad, for mine is the handsomest now.""",Little Women
514,,Little Women
514,"Another bang of the street door sent the basket under the sofa, and the",Little Women
514,"girls to the table, eager for breakfast.",Little Women
514,,Little Women
514,"""Merry Christmas, Marmee!  Many of them!  Thank you for our books.  We",Little Women
514,"read some, and mean to every day,"" they all cried in chorus.",Little Women
514,,Little Women
514,"""Merry Christmas, little daughters!  I'm glad you began at once, and",Little Women
514,hope you will keep on.  But I want to say one word before we sit down.,Little Women
514,Not far away from here lies a poor woman with a little newborn baby.,Little Women
514,"Six children are huddled into one bed to keep from freezing, for they",Little Women
514,"have no fire.  There is nothing to eat over there, and the oldest boy",Little Women
514,"came to tell me they were suffering hunger and cold.  My girls, will",Little Women
514,"you give them your breakfast as a Christmas present?""",Little Women
514,,Little Women
514,"They were all unusually hungry, having waited nearly an hour, and for a",Little Women
514,"minute no one spoke, only a minute, for Jo exclaimed impetuously, ""I'm",Little Women
514,"so glad you came before we began!""",Little Women
514,,Little Women
514,"""May I go and help carry the things to the poor little children?"" asked",Little Women
514,Beth eagerly.,Little Women
514,,Little Women
514,"""I shall take the cream and the muffings,"" added Amy, heroically giving",Little Women
514,up the article she most liked.,Little Women
514,,Little Women
514,"Meg was already covering the buckwheats, and piling the bread into one",Little Women
514,big plate.,Little Women
514,,Little Women
514,"""I thought you'd do it,"" said Mrs. March, smiling as if satisfied. ""You",Little Women
514,"shall all go and help me, and when we come back we will have bread and",Little Women
514,"milk for breakfast, and make it up at dinnertime.""",Little Women
514,,Little Women
514,"They were soon ready, and the procession set out.  Fortunately it was",Little Women
514,"early, and they went through back streets, so few people saw them, and",Little Women
514,no one laughed at the queer party.,Little Women
514,,Little Women
514,"A poor, bare, miserable room it was, with broken windows, no fire,",Little Women
514,"ragged bedclothes, a sick mother, wailing baby, and a group of pale,",Little Women
514,"hungry children cuddled under one old quilt, trying to keep warm.",Little Women
514,,Little Women
514,How the big eyes stared and the blue lips smiled as the girls went in.,Little Women
514,,Little Women
514,"""Ach, mein Gott!  It is good angels come to us!"" said the poor woman,",Little Women
514,crying for joy.,Little Women
514,,Little Women
514,"""Funny angels in hoods and mittens,"" said Jo, and set them to laughing.",Little Women
514,,Little Women
514,In a few minutes it really did seem as if kind spirits had been at work,Little Women
514,"there.  Hannah, who had carried wood, made a fire, and stopped up the",Little Women
514,broken panes with old hats and her own cloak.  Mrs. March gave the,Little Women
514,"mother tea and gruel, and comforted her with promises of help, while",Little Women
514,she dressed the little baby as tenderly as if it had been her own.  The,Little Women
514,"girls meantime spread the table, set the children round the fire, and",Little Women
514,"fed them like so many hungry birds, laughing, talking, and trying to",Little Women
514,understand the funny broken English.,Little Women
514,,Little Women
514,"""Das ist gut!""  ""Die Engel-kinder!"" cried the poor things as they ate",Little Women
514,and warmed their purple hands at the comfortable blaze. The girls had,Little Women
514,"never been called angel children before, and thought it very agreeable,",Little Women
514,"especially Jo, who had been considered a 'Sancho' ever since she was",Little Women
514,"born.  That was a very happy breakfast, though they didn't get any of",Little Women
514,"it.  And when they went away, leaving comfort behind, I think there",Little Women
514,were not in all the city four merrier people than the hungry little,Little Women
514,girls who gave away their breakfasts and contented themselves with,Little Women
514,bread and milk on Christmas morning.,Little Women
514,,Little Women
514,"""That's loving our neighbor better than ourselves, and I like it,"" said",Little Women
514,"Meg, as they set out their presents while their mother was upstairs",Little Women
514,collecting clothes for the poor Hummels.,Little Women
514,,Little Women
514,"Not a very splendid show, but there was a great deal of love done up in",Little Women
514,"the few little bundles, and the tall vase of red roses, white",Little Women
514,"chrysanthemums, and trailing vines, which stood in the middle, gave",Little Women
