iso2c,country,year,SP.DYN.LE00.IN,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,iso3c,region,capital,longitude,latitude,income,lending
AL,Albania,2015,78.025,100,NA,4524.38610843611,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2012,77.252,99.9,1.692908325435,4276.62018013047,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2013,77.554,100,1.74921107861166,4327.39244877721,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2014,77.813,100,1.97876331208568,4413.30962743377,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,1997,72.838,NA,0.490365059535664,1676.13193150228,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,1998,73.208,NA,0.560271437384331,1835.65196486823,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,1995,72.205,NA,0.654537133005248,1703.28674733473,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,1996,72.495,NA,0.636625312930768,1869.87125520675,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2001,74.288,NA,1.05330417594038,2453.63147595272,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2002,74.579,NA,1.22954070946998,2572.72883727414,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,1999,73.587,NA,0.960164411868586,2085.43199967837,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2000,73.955,NA,0.978174680894664,2244.63109245948,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2004,75.039,NA,1.37621273504355,2887.37865319206,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2005,75.228,NA,1.41249821101668,3062.68269833158,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2006,75.423,NA,1.30257636722163,3263.91110765176,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2007,75.646,NA,1.32233485532238,3485.33244119722,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2008,75.912,NA,1.48431113888781,3775.59218159904,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2009,76.221,NA,1.49560019934969,3928.46173167434,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AL,Albania,2003,74.828,NA,1.4126971959616,2725.17923301769,ALB,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
AM,Armenia,2003,72.348,99.2390213012695,1.13609087282285,2019.90053213589,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2004,72.513,99.2913589477539,1.2147078034605,2244.1393981339,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2005,72.626,99.8,1.46002557971119,2571.97712834302,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2007,72.815,99.3365783691406,1.72682804238397,3366.66493916206,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,1995,68.938,NA,1.05997548291326,1043.54119486628,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,1996,69.404,NA,0.809044886704558,1121.87950406801,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2006,72.716,99.3298950195313,1.48127459388089,2934.02488180947,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,1998,70.434,NA,1.08169108051084,1267.57405942099,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,1999,70.944,NA,0.975802049969214,1317.73979050316,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2000,71.409,98.9,1.12891750073544,1404.3200896038,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2001,71.8,100,1.16115550366196,1548.05961278644,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2002,72.112,98,1.00317470990231,1761.84123383193,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2015,74.467,100,NA,3923.7165022155,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2011,73.572,99.8304901123047,1.70950183866857,3370.55110336209,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2008,72.946,99.3503265380859,1.91193341078505,3629.90909142676,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,1997,69.912,NA,1.03230198695281,1172.13568009922,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2010,73.331,99.8,1.46561781992195,3218.37270660563,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2012,73.82,99.8970260620117,1.97447948827919,3603.59584827024,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2013,74.056,99.894287109375,1.89704008580942,3705.35739647445,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2014,74.273,99.9572830200195,1.89871937365811,3819.2177873036,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AM,Armenia,2009,73.118,99.3827133178711,1.50966901331398,3137.34609782582,ARM,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
AO,Angola,2010,55.35,33.3937110900879,1.24409153765549,3587.88379824396,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2014,58.776,32,1.29030677595566,3843.19824098164,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2011,56.33,34.6,1.25268084136928,3579.96008133817,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2012,57.236,35.6665000915527,1.33021856719297,3748.44944481631,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2009,54.311,32.3241195678711,1.23442507446718,3549.5778566281,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,1995,45.246,NA,0.7870325472424,1922.41619328126,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,1996,45.35,NA,0.726233460982052,2113.75076631864,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2013,58.054,36.8723831176758,1.25377616969393,3796.88262194857,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,1998,45.763,NA,0.475815159521396,2225.68435703379,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,1999,46.093,NA,0.57708291408973,2201.52946001159,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2015,59.398,42,NA,3748.32062301759,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,1997,45.519,NA,0.496361244979515,2195.71885948871,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2003,48.44,26.1385898590088,0.500225395509936,2423.29399490108,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2004,49.263,27.1979007720947,1.0018781174791,2597.45699523307,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2005,50.165,28.2321949005127,0.985736354999963,2883.97821142556,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2006,51.143,29.2503795623779,1.10501902714063,3102.65092800056,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2007,52.177,37.5,1.20313399963445,3409.50346175619,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2008,53.243,31.2847576141357,1.18500049364771,3652.15349820189,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2002,47.702,25.0560569763184,0.722958874715979,2433.80439286308,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2000,46.522,NA,0.581961496322796,2195.63058208212,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AO,Angola,2001,47.059,20,0.574316054293958,2213.68116198694,AGO,Sub-Saharan Africa,Luanda,13.242,-8.81155,Lower middle income,IBRD
AR,Argentina,2004,74.28,96.6386489868164,4.09408291682224,7962.41230916816,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2002,73.932,96.10791015625,3.3096836879838,6854.29408086406,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2003,74.107,96.384895324707,3.5460883239776,7380.4670873289,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,1995,72.651,NA,3.67414170770385,7666.53000424516,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2005,74.451,96.8673934936523,4.16812854757591,8577.86499429459,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2006,74.62,97.0800247192383,4.46518602068451,9174.50245831661,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,1998,73.213,NA,3.87692639244616,8772.06320960578,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,1999,73.396,NA,4.03058881541224,8381.25399829498,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2000,73.576,NA,3.8549919479614,8224.11282651363,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2001,73.755,95.5110634674458,3.58735031650151,7776.13787206685,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2012,75.598,99.4978561401367,4.60917985556416,10649.8372874572,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2013,75.756,99.4765548706055,4.49853999490794,10784.6306992057,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2014,75.913,100,4.78150777487432,10398.6940069464,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2015,76.068,99.8271179199219,NA,10568.1578087083,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,1997,73.029,NA,3.87027000740855,8543.02853403286,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2008,74.952,97.5032958984375,4.7182244282458,10201.4759370923,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2009,75.116,97.7371063232422,4.44538780283611,9502.24358504659,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,1996,72.843,NA,3.83019839147142,7994.24337081722,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2011,75.439,99.278694152832,4.64437307038597,10883.315359489,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2007,74.787,97.2881317138672,4.41424641662401,9901.51188115634,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AR,Argentina,2010,75.278,98.82,4.60716374803428,10385.9644319555,ARG,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,High income,IBRD
AS,American Samoa,2013,NA,NA,NA,9640.34446203248,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2011,NA,NA,NA,10360.5091546826,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2012,NA,NA,NA,9921.80610804858,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2008,NA,NA,NA,10416.0057817659,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2009,NA,NA,NA,10117.0113625969,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2010,NA,NA,NA,10271.2245225485,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2007,NA,NA,NA,10535.5519401488,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,1996,NA,NA,NA,NA,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,1997,NA,NA,NA,NA,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2014,NA,NA,NA,9717.82905631836,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,1995,NA,NA,NA,NA,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2000,NA,NA,NA,NA,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2001,NA,NA,NA,NA,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2002,NA,NA,NA,10551.212572216,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2003,NA,NA,NA,10561.3156869179,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2004,NA,NA,NA,10586.6823368619,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2005,NA,NA,NA,10565.2319198874,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2006,NA,NA,NA,10202.9553063961,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,2015,NA,NA,NA,9850.56503409338,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,1999,NA,NA,NA,NA,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AS,American Samoa,1998,NA,NA,NA,NA,ASM,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
AT,Austria,2002,78.6780487804878,100,8.29911579584004,42859.3299380524,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2005,79.3317073170732,100,9.02016959759373,44637.8560109729,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2006,79.8804878048781,100,8.72729787156076,45951.7346365426,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2003,78.6317073170732,100,8.8895623340885,43052.602598004,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,1996,76.8707317073171,100,7.9380082992661,37346.00747133,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,1997,77.319512195122,100,7.86366799568426,38084.702501734,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,1998,77.6707317073171,100,7.98100426123845,39405.4152181248,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2004,79.1804878048781,100,8.85836370342216,43956.5829032552,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2000,78.1268292682927,100,7.77425973898237,42001.210774577,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2001,78.5756097560976,100,8.19276989783884,42370.9302536426,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2014,81.490243902439,100,6.86986792967669,47842.7489082353,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,1999,77.8756097560976,100,7.74113061482493,40727.4844977123,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,1995,76.6682926829268,100,7.52151610701085,36537.9935189467,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2008,80.4317073170732,100,8.29509597793474,48053.4823567215,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2009,80.3317073170732,100,7.51875110192905,46123.4911031965,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2015,81.190243902439,100,NA,47789.3850154389,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2011,80.9829268292683,100,7.74813430456944,48065.3165411898,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2012,80.9365853658537,100,7.38707716295308,48172.2381151452,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2013,81.1365853658537,100,7.36874814486104,47901.366129632,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2010,80.5804878048781,100,8.07113180231399,46858.0432733717,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AT,Austria,2007,80.1804878048781,100,8.4064189359829,47510.2937856663,AUT,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
AU,Australia,2007,81.2926829268293,100,17.8652600395629,51024.2411265745,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
AU,Australia,2009,81.5439024390244,100,18.2001819589981,51767.3778350805,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
AU,Australia,2005,80.8414634146341,100,17.1697114460549,48813.8877630783,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
AU,Australia,2006,81.0414634146342,100,17.6513983061083,49443.225533311,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
AU,Australia,2008,81.3951219512195,100,18.1608756564953,51841.2730313421,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
AU,Australia,1996,78.0780487804878,100,16.5018003932063,39056.181021017,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
AU,Australia,1997,78.4804878048781,100,16.5142732084031,40153.6122516886,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
AU,Australia,2010,81.6951219512195,100,17.7408450531619,52022.1255961876,AUS,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
